date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:24:34	309973/309973	---MCZ	200	added ('OK')	text/html	etag:W/%22c646457bb9bc5c498d8009d2672d8797%22	https://bolt.eu/en-tz/cities/munich/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/munich/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:38	15799/15799	---M--	200	added ('OK')	image/png	etag:%22b64311f700455e2c8f4a70803a52b68a%22	http://images.ctfassets.net/tk7rwcciwvbq/o1btLO5BAH3kK53Y6T3XQ/5b5fe2025640f92dbc0545a22c053e76/travel_category_icon_288x160.png	D:/DATA/mOYO/Final%20year/negopro/bolt/images.ctfassets.net/tk7rwcciwvbq/o1btLO5BAH3kK53Y6T3XQ/5b5fe2025640f92dbc0545a22c053e76/travel_category_icon_288x160.png	(from https://bolt.eu/en-tz/cities/baku/)
12:24:38	301835/301835	---MCZ	200	added ('OK')	text/html	etag:W/%222e8ce81151064d3b8c7b21086f4455a2%22	https://bolt.eu/en-tz/cities/merseburg/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/merseburg/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:40	302406/302406	---MCZ	200	added ('OK')	text/html	etag:W/%22c71e1359560176a46aff533e8ee5bcf7%22	https://bolt.eu/en-tz/cities/monchengladbach/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/monchengladbach/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:40	301783/301783	---MCZ	200	added ('OK')	text/html	etag:W/%224975c2c6a330e1309154da5e606c371a%22	https://bolt.eu/en-tz/cities/muhlheim/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/muhlheim/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:43	25854/25854	---M--	200	added ('OK')	image/png	etag:%22e51034c791c939279c56d6d97158b8d8%22	http://images.ctfassets.net/tk7rwcciwvbq/7ov62AugGB8X6pRV1kugsB/ec0517db8b7989262e3637717ccdce49/Booster.png	D:/DATA/mOYO/Final%20year/negopro/bolt/images.ctfassets.net/tk7rwcciwvbq/7ov62AugGB8X6pRV1kugsB/ec0517db8b7989262e3637717ccdce49/Booster.png	(from https://bolt.eu/en-tz/cities/baku/)
12:24:43	10795/10795	---M--	200	added ('OK')	image/png	etag:%22db2a78932842026948df41ea0c522ddb%22	http://images.ctfassets.net/tk7rwcciwvbq/X5PNeCvMLosWgeOnmKMZL/5cb98b289a9ca3ae77d4eee237ab4dc5/category-comfort.png	D:/DATA/mOYO/Final%20year/negopro/bolt/images.ctfassets.net/tk7rwcciwvbq/X5PNeCvMLosWgeOnmKMZL/5cb98b289a9ca3ae77d4eee237ab4dc5/category-comfort.png	(from https://bolt.eu/en-tz/cities/baku/)
12:24:43	303219/303219	---MCZ	200	added ('OK')	text/html	etag:W/%22f05eb5541d0051f23dfb4d64e1830e44%22	https://bolt.eu/en-tz/cities/munster/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/munster/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:45	301459/301459	---MCZ	200	added ('OK')	text/html	etag:W/%22efd9f37a238394a67881b4efb8655cde%22	https://bolt.eu/en-tz/cities/neuss/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/neuss/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:45	24564/24564	---M--	200	added ('OK')	image/png	etag:%2291ef3b9ddfa579dcad9b38c24cfb6511%22	http://images.ctfassets.net/tk7rwcciwvbq/1hZPAK3gDLRMIWCisu2Ey7/1720554a56b7d8d5b69c805846ff541a/Delivery.png	D:/DATA/mOYO/Final%20year/negopro/bolt/images.ctfassets.net/tk7rwcciwvbq/1hZPAK3gDLRMIWCisu2Ey7/1720554a56b7d8d5b69c805846ff541a/Delivery.png	(from https://bolt.eu/en-tz/cities/baku/)
12:24:46	301835/301835	---MCZ	200	added ('OK')	text/html	etag:W/%22aa992f905af45acf2f1f982bf5c3ff95%22	https://bolt.eu/en-tz/cities/oldenburg/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/oldenburg/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:47	301835/301835	---MCZ	200	added ('OK')	text/html	etag:W/%226197ed547e9f77a8bbfcbb4e61b225b9%22	https://bolt.eu/en-tz/cities/nuremberg/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/nuremberg/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:48	302072/302072	---MCZ	200	added ('OK')	text/html	etag:W/%22c787207efece61093306aaea7724e115%22	https://bolt.eu/en-tz/cities/paderborn/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/paderborn/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:49	301459/301459	---MCZ	200	added ('OK')	text/html	etag:W/%22106002b17753bb11b087c2e2c385213f%22	https://bolt.eu/en-tz/cities/peine/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/peine/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:51	301929/301929	---MCZ	200	added ('OK')	text/html	etag:W/%2246b716560260574b240f565969a03bfc%22	https://bolt.eu/en-tz/cities/reutlingen/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/reutlingen/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:51	301647/301647	---MCZ	200	added ('OK')	text/html	etag:W/%22bd45412ed6a26835799f738bba755f44%22	https://bolt.eu/en-tz/cities/potsdam/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/potsdam/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:52	302166/302166	---MCZ	200	added ('OK')	text/html	etag:W/%22c2573596e802a9a3541bda8d76be5565%22	https://bolt.eu/en-tz/cities/salzgitter/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/salzgitter/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:53	301835/301835	---MCZ	200	added ('OK')	text/html	etag:W/%22c3a3da1e5c4eca98864e4243516eeb70%22	https://bolt.eu/en-tz/cities/schwabach/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/schwabach/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:54	301741/301741	---MCZ	200	added ('OK')	text/html	etag:W/%22ce4d09675e9d7aa84ca810e7e8e1b617%22	https://bolt.eu/en-tz/cities/solingen/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/solingen/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:54	301748/301748	---MCZ	200	added ('OK')	text/html	etag:W/%223ffd2bdd61368ab82b4d243d5b2a381f%22	https://bolt.eu/en-tz/cities/stasfurt/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/stasfurt/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:55	301696/301696	---MCZ	200	added ('OK')	text/html	etag:W/%222bb7fcf36bd2f732dff7aedbf3391642%22	https://bolt.eu/en-tz/cities/stein/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/stein/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:56	301835/301835	---MCZ	200	added ('OK')	text/html	etag:W/%22896b76caa9df93c92b2ee8a5e3eeb077%22	https://bolt.eu/en-tz/cities/stuttgart/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/stuttgart/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:56	301985/301985	---MCZ	200	added ('OK')	text/html	etag:W/%22e8ca6b457f245889c707e7a63684238c%22	https://bolt.eu/en-tz/cities/tubingen/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/tubingen/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:57	309806/309806	---MCZ	200	added ('OK')	text/html	etag:W/%22122b72953349bc4c46109110c9d9250d%22	https://bolt.eu/en-tz/cities/wiesbaden/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/wiesbaden/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:58	301835/301835	---MCZ	200	added ('OK')	text/html	etag:W/%2211b38ab29ade5e155f153a47f6553a1b%22	https://bolt.eu/en-tz/cities/wolfsburg/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/wolfsburg/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:59	294640/294640	---MCZ	200	added ('OK')	text/html	etag:W/%22f6b4d8ab7f704e2723bc841d53812e2b%22	https://bolt.eu/en-tz/cities/copenhagen/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/copenhagen/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:59	317049/317049	---MCZ	200	added ('OK')	text/html	etag:W/%221371e93c8dc406b6ebd8a9667605d211%22	https://bolt.eu/en-tz/cities/johvi/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/johvi/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:59	303861/303861	---MCZ	200	added ('OK')	text/html	etag:W/%22148e1498c21818dda379a59c1d8f0370%22	https://bolt.eu/en-tz/cities/haapsalu/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/haapsalu/index.html	(from https://bolt.eu/en-tz/cities/)
12:24:59	5929/5929	---M--	200	added ('OK')	image/png	etag:%22b2c7e12ecfd5e8e92d342539f3dd8e20%22	http://images.ctfassets.net/tk7rwcciwvbq/4CAv1njQgXJvJlWukgADtH/05d7a166d4a78da0db2e2b97b1b8c874/category-scooter.png	D:/DATA/mOYO/Final%20year/negopro/bolt/images.ctfassets.net/tk7rwcciwvbq/4CAv1njQgXJvJlWukgADtH/05d7a166d4a78da0db2e2b97b1b8c874/category-scooter.png	(from https://bolt.eu/en-tz/cities/brussels/)
12:25:03	317714/317714	---MCZ	200	added ('OK')	text/html	etag:W/%222610a8ce1e67791deda56852e980fc25%22	https://bolt.eu/en-tz/cities/kohtla-jarve/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/kohtla-jarve/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:03	315657/315657	---MCZ	200	added ('OK')	text/html	etag:W/%22c855c5304b61ea1f8d3a81a50a8a5c69%22	https://bolt.eu/en-tz/cities/narva/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/narva/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:03	304061/304061	---MCZ	200	added ('OK')	text/html	etag:W/%22ec8c30d96acefa162476a2629c1b00a0%22	https://bolt.eu/en-tz/cities/kuressaare/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/kuressaare/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:03	324608/324608	---MCZ	200	added ('OK')	text/html	etag:W/%22eca014064f449ce407a871c473ef938b%22	https://bolt.eu/en-tz/cities/parnu/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/parnu/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:05	303767/303767	---MCZ	200	added ('OK')	text/html	etag:W/%22ab8f6692eacaa451ad111ca60dd0bf97%22	https://bolt.eu/en-tz/cities/rakvere/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/rakvere/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:07	326183/326183	---MCZ	200	added ('OK')	text/html	etag:W/%22233ffbb4ad9392276d6d48bb4fb8b3af%22	https://bolt.eu/en-tz/cities/tartu/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/tartu/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:07	317532/317532	---MCZ	200	added ('OK')	text/html	etag:W/%22ebd533aa07faf29fd46395e9866915ac%22	https://bolt.eu/en-tz/cities/viljandi/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/viljandi/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:07	339889/339889	---MCZ	200	added ('OK')	text/html	etag:W/%227c831ad06913cc2d8fd5d04b2a75ad6f%22	https://bolt.eu/en-tz/cities/tallinn/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/tallinn/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:09	301525/301525	---MCZ	200	added ('OK')	text/html	etag:W/%225cefeb880e3823614e2fece16591a4cd%22	https://bolt.eu/en-tz/cities/voru/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/voru/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:10	310514/310514	---MCZ	200	added ('OK')	text/html	etag:W/%221aedb7ef8e65c04ed248d1331d480c86%22	https://bolt.eu/en-tz/cities/barcelona/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/barcelona/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:10	309153/309153	---MCZ	200	added ('OK')	text/html	etag:W/%22a7124932589cc2d2360362c32c72d13b%22	https://bolt.eu/en-tz/cities/madrid/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/madrid/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:10	308736/308736	---MCZ	200	added ('OK')	text/html	etag:W/%2231185820038759da666705f61424bd04%22	https://bolt.eu/en-tz/cities/malaga/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/malaga/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:13	307243/307243	---MCZ	200	added ('OK')	text/html	etag:W/%229d8e648ff59ce13d1cba47984e35ead5%22	https://bolt.eu/en-tz/cities/seville/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/seville/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:13	305666/305666	---MCZ	200	added ('OK')	text/html	etag:W/%22671d4f03624337f769da7e7ee43db829%22	https://bolt.eu/en-tz/cities/annecy/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/annecy/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:14	301635/301635	---MCZ	200	added ('OK')	text/html	etag:W/%22c59c3a12767a3709d33d0a6e0267c048%22	https://bolt.eu/en-tz/cities/zaragoza/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/zaragoza/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:14	311530/311530	---MCZ	200	added ('OK')	text/html	etag:W/%225c659a50174e68688353bffb09aa8f43%22	https://bolt.eu/en-tz/cities/helsinki/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/helsinki/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:16	308417/308417	---MCZ	200	added ('OK')	text/html	etag:W/%22d8bf367a3da6ca37d2d9add7ddfc1af0%22	https://bolt.eu/en-tz/cities/bordeaux/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/bordeaux/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:17	303467/303467	---MCZ	200	added ('OK')	text/html	etag:W/%22f69599ace2481bab46b2fc65e1bca0ed%22	https://bolt.eu/en-tz/cities/caen/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/caen/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:17	303561/303561	---MCZ	200	added ('OK')	text/html	etag:W/%22f465ecff912cb71f915c47d0b7c16ce3%22	https://bolt.eu/en-tz/cities/brest/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/brest/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:18	304595/304595	---MCZ	200	added ('OK')	text/html	etag:W/%22d66bb80e818b8e3a994767ebdfdbbf3b%22	https://bolt.eu/en-tz/cities/clermont-ferrand/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/clermont-ferrand/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:19	304399/304399	---MCZ	200	added ('OK')	text/html	etag:W/%22f73a6110c0b39e05330b56cbc6cb5e14%22	https://bolt.eu/en-tz/cities/grenoble/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/grenoble/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:19	303843/303843	---MCZ	200	added ('OK')	text/html	etag:W/%22aff63a41c529775020bd56957e417e3e%22	https://bolt.eu/en-tz/cities/le-havre/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/le-havre/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:22	21891/21891	---M--	200	added ('OK')	image/png	etag:%22a9edaf03dad9585e26fb5b5b1f7a96e1%22	http://images.ctfassets.net/tk7rwcciwvbq/7uiWIXZvRzYJmET234NUG1/a304b8ed4a4b4f10d9d382730aa43b8f/E-Bike.png	D:/DATA/mOYO/Final%20year/negopro/bolt/images.ctfassets.net/tk7rwcciwvbq/7uiWIXZvRzYJmET234NUG1/a304b8ed4a4b4f10d9d382730aa43b8f/E-Bike.png	(from https://bolt.eu/en-tz/cities/brno/)
12:25:23	311060/311060	---MCZ	200	added ('OK')	text/html	etag:W/%227d94f70b1d9a6da4025f65b2a2f25a1e%22	https://bolt.eu/en-tz/cities/lyon/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/lyon/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:24	308572/308572	---MCZ	200	added ('OK')	text/html	etag:W/%227701708531192ed65af1efdeabbc940a%22	https://bolt.eu/en-tz/cities/marseille/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/marseille/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:26	306373/306373	---MCZ	200	added ('OK')	text/html	etag:W/%2258df82138190543a5dccd249ffb87b2a%22	https://bolt.eu/en-tz/cities/lille/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/lille/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:27	304016/304016	---MCZ	200	added ('OK')	text/html	etag:W/%228b1ede6889ca0358555bd050b700fa5f%22	https://bolt.eu/en-tz/cities/metz/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/metz/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:27	308492/308492	---MCZ	200	added ('OK')	text/html	etag:W/%22174d5a241d28c1222641c6730dbb4689%22	https://bolt.eu/en-tz/cities/montpellier/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/montpellier/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:27	303843/303843	---MCZ	200	added ('OK')	text/html	etag:W/%226269beca2e10738f1de58220b64b3882%22	https://bolt.eu/en-tz/cities/mulhouse/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/mulhouse/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:30	308089/308089	---MCZ	200	added ('OK')	text/html	etag:W/%22618c8ba07899a004618ff05d6c26c71d%22	https://bolt.eu/en-tz/cities/nantes/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/nantes/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:30	304327/304327	---MCZ	200	added ('OK')	text/html	etag:W/%220a8308a485ec7a9e6d2a54aa412afe00%22	https://bolt.eu/en-tz/cities/nimes-avignon/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/nimes-avignon/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:31	309925/309925	---MCZ	200	added ('OK')	text/html	etag:W/%229dadd8cbc178f75e0d43da8d808a96e2%22	https://bolt.eu/en-tz/cities/nice/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/nice/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:31	304113/304113	---MCZ	200	added ('OK')	text/html	etag:W/%22796d0de1df8cff2a897e2f37812a197f%22	https://bolt.eu/en-tz/cities/nancy/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/nancy/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:33	303756/303756	---MCZ	200	added ('OK')	text/html	etag:W/%223d056d7d0aa8b7f944947bccc544bb4b%22	https://bolt.eu/en-tz/cities/orleans/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/orleans/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:34	304116/304116	---MCZ	200	added ('OK')	text/html	etag:W/%22658a0a227bb5f2d1a0ca1787c885d7fd%22	https://bolt.eu/en-tz/cities/reims/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/reims/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:34	310882/310882	---MCZ	200	added ('OK')	text/html	etag:W/%22737527efce8fefc99aeaa65b8f2c47c9%22	https://bolt.eu/en-tz/cities/paris/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/paris/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:35	304224/304224	---MCZ	200	added ('OK')	text/html	etag:W/%227201005680a599c4bee24c30c296a2f5%22	https://bolt.eu/en-tz/cities/rennes/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/rennes/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:37	304886/304886	---MCZ	200	added ('OK')	text/html	etag:W/%22874ae429b4f75b7c81d920f077e18387%22	https://bolt.eu/en-tz/cities/saint-etienne/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/saint-etienne/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:37	303610/303610	---MCZ	200	added ('OK')	text/html	etag:W/%22910fd75abe30d0e0121acc1cee03c465%22	https://bolt.eu/en-tz/cities/rouen/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/rouen/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:38	303655/303655	---MCZ	200	added ('OK')	text/html	etag:W/%22201adb0827233757456216676c87093c%22	https://bolt.eu/en-tz/cities/toulon/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/toulon/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:39	306499/306499	---MCZ	200	added ('OK')	text/html	etag:W/%221f89b24b15eedb45a199aaa8ef396ce5%22	https://bolt.eu/en-tz/cities/strasbourg/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/strasbourg/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:40	303561/303561	---MCZ	200	added ('OK')	text/html	etag:W/%22d0ac8b6110e26e77cb42d869a1ae8310%22	https://bolt.eu/en-tz/cities/tours/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/tours/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:40	308562/308562	---MCZ	200	added ('OK')	text/html	etag:W/%225de47f859b2bb78570e1afd56302a1f7%22	https://bolt.eu/en-tz/cities/toulouse/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/toulouse/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:41	306146/306146	---MCZ	200	added ('OK')	text/html	etag:W/%2290a3cbe8a46b806f1a932327d6f3c66a%22	https://bolt.eu/en-tz/cities/bristol/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/bristol/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:42	307072/307072	---MCZ	200	added ('OK')	text/html	etag:W/%22fc3bf128e9ec3a607ff507c4dd6f94f7%22	https://bolt.eu/en-tz/cities/birmingham/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/birmingham/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:44	306267/306267	---MCZ	200	added ('OK')	text/html	etag:W/%2228accdff0b1a4b93c3a4668d14de9782%22	https://bolt.eu/en-tz/cities/cambridge/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/cambridge/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:44	305430/305430	---MCZ	200	added ('OK')	text/html	etag:W/%229ee6095a33802fb0a4b7bf4bf621b4e4%22	https://bolt.eu/en-tz/cities/cardiff/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/cardiff/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:44	302355/302355	---MCZ	200	added ('OK')	text/html	etag:W/%22f51deb0433dbae15276750bcb85dc63e%22	https://bolt.eu/en-tz/cities/derby/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/derby/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:45	306285/306285	---MCZ	200	added ('OK')	text/html	etag:W/%22d0c7461c1ec32c44dd0d72b24e71f513%22	https://bolt.eu/en-tz/cities/edinburgh/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/edinburgh/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:47	313926/313926	---MCZ	200	added ('OK')	text/html	etag:W/%22a1990afa0b135464cf1583e55c3a6d68%22	https://bolt.eu/en-tz/cities/greater-manchester/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/greater-manchester/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:48	313240/313240	---MCZ	200	added ('OK')	text/html	etag:W/%22b8a9649418f431dab1263f80105ff5eb%22	https://bolt.eu/en-tz/cities/london/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/london/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:48	304671/304671	---MCZ	200	added ('OK')	text/html	etag:W/%222c1f0277538611ce5ca3864521a0c5a4%22	https://bolt.eu/en-tz/cities/leicester/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/leicester/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:48	306647/306647	---MCZ	200	added ('OK')	text/html	etag:W/%221978d878f372974ff041afe9f31640e9%22	https://bolt.eu/en-tz/cities/milton-keynes/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/milton-keynes/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:50	306037/306037	---MCZ	200	added ('OK')	text/html	etag:W/%22f1e5e6a910bbbeca38d9e5216ea4907c%22	https://bolt.eu/en-tz/cities/newcastle/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/newcastle/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:51	304463/304463	---MCZ	200	added ('OK')	text/html	etag:W/%2222f14d7eb44a5108d07c2d4989fde70c%22	https://bolt.eu/en-tz/cities/nottingham/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/nottingham/index.html	(from https://bolt.eu/en-tz/cities/)
12:25:51	308295/308295	---MCZ	200	added ('OK')	text/html	etag:W/%22e66b3280bebbdc0a65d8bd58e69b2f01%22	https://bolt.eu/en-tz/cities/peterborough/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/peterborough/index.html	(from https://bolt.eu/en-tz/cities/)
